"","Team_A","TeamID","Season.x","PPG_A","FGP_A","TPP_A","FTP_A","ORPG_A","DRPG_A","APG_A","TOPG_A","SPG_A","BPG_A","PFPG_A","PCT_A","Team_Name_A","Conf_A","Opp_A","MOV_A","SOS_A","OSRS_A","DSRS_A","SRS_A","Seed_A","Season.y_B","PPG_B","FGP_B","TPP_B","FTP_B","ORPG_B","DRPG_B","APG_B","TOPG_B","SPG_B","BPG_B","PFPG_B","PCT_B","Team_Name_B","Conf_B","Opp_B","MOV_B","SOS_B","OSRS_B","DSRS_B","SRS_B","Seed_B"
"1545",1291,1371,2017,68.323529,0.443673,0.356522,0.674797,7.647059,22.617647,11.147059,13.147059,6.205882,4,18,0.558824,"Mount St. Mary's","NEC",68.7,-0.78,-3.51,-6.3,2.02,-4.29,"16",2017,73.3125,0.450239,0.337931,0.643258,13.0625,26.5,12.3125,13.5625,6.9375,2.46875,18.59375,0.65625,"Seton Hall","Big East",70.4,2.85,9.25,4.83,7.28,12.1,"9"
"1546",1291,1278,2017,68.323529,0.443673,0.356522,0.674797,7.647059,22.617647,11.147059,13.147059,6.205882,4,18,0.558824,"Mount St. Mary's","NEC",68.7,-0.78,-3.51,-6.3,2.02,-4.29,"16",2017,75.272727,0.434542,0.344068,0.707006,11.333333,28.575758,14.909091,11.666667,5.727273,6.787879,16.878788,0.727273,"Minnesota","Big Ten",69.4,5.74,8.82,7.61,6.95,14.56,"5"
"1547",1291,1457,2017,68.323529,0.443673,0.356522,0.674797,7.647059,22.617647,11.147059,13.147059,6.205882,4,18,0.558824,"Mount St. Mary's","NEC",68.7,-0.78,-3.51,-6.3,2.02,-4.29,"16",2017,79.3,0.454183,0.379896,0.719298,9.5,27.5,12.866667,13.1,6.133333,5.3,18.566667,0.8,"Winthrop","Big South",70.4,8.88,-6.12,4.5,-3.16,1.34,"13"
"1548",1291,1243,2017,68.323529,0.443673,0.356522,0.674797,7.647059,22.617647,11.147059,13.147059,6.205882,4,18,0.558824,"Mount St. Mary's","NEC",68.7,-0.78,-3.51,-6.3,2.02,-4.29,"16",2017,71.727273,0.458474,0.360555,0.689227,9.515152,23.242424,14.969697,13.060606,7.818182,3.787879,17.727273,0.606061,"Kansas State","Big 12",67.8,4.31,10.48,4.38,10.42,14.8,"11"
"1549",1291,1245,2017,68.323529,0.443673,0.356522,0.674797,7.647059,22.617647,11.147059,13.147059,6.205882,4,18,0.558824,"Mount St. Mary's","NEC",68.7,-0.78,-3.51,-6.3,2.02,-4.29,"16",2017,75.911765,0.425917,0.314324,0.7173,14.647059,25.294118,12.264706,13,6.294118,3.676471,19.264706,0.617647,"Kent State","MAC (East)",73,4,-1.63,1.29,-0.4,0.88,"14"
"1550",1291,1173,2017,68.323529,0.443673,0.356522,0.674797,7.647059,22.617647,11.147059,13.147059,6.205882,4,18,0.558824,"Mount St. Mary's","NEC",68.7,-0.78,-3.51,-6.3,2.02,-4.29,"16",2017,75.966667,0.467477,0.386688,0.691238,8.566667,25.9,15.733333,11.9,7.4,3.8,18.8,0.766667,"Dayton","A-10",66.4,9.44,4.27,5.8,7.18,12.98,"7"
"1551",1291,1297,2017,68.323529,0.443673,0.356522,0.674797,7.647059,22.617647,11.147059,13.147059,6.205882,4,18,0.558824,"Mount St. Mary's","NEC",68.7,-0.78,-3.51,-6.3,2.02,-4.29,"16",2017,74.875,0.45216,0.36129,0.676428,10.96875,26.15625,13.40625,13.34375,5.59375,2.59375,17.78125,0.6875,"Northern Kentucky","Horizon",71.6,4.34,-2.84,-0.49,0.32,-0.17,"15"
"1552",1439,1423,2017,79.25,0.489796,0.40256,0.734266,7.3125,25.21875,15.09375,12.125,4,2.78125,16.40625,0.6875,"Virginia Tech","ACC",74.7,4.39,8.38,10.14,2.63,12.77,"9",2017,83.125,0.476733,0.359763,0.689103,11.8125,23.125,15.65625,9.78125,6.5,3.4375,19.875,0.84375,"North Carolina-Wilmington","CAA",75,9.8,-0.55,10.95,-2.89,8.06,"12"
"1553",1439,1190,2017,79.25,0.489796,0.40256,0.734266,7.3125,25.21875,15.09375,12.125,4,2.78125,16.40625,0.6875,"Virginia Tech","ACC",74.7,4.39,8.38,10.14,2.63,12.77,"9",2017,79.59375,0.494111,0.382166,0.697823,9.59375,26.15625,14.84375,14.9375,8.59375,4.875,20.34375,0.78125,"East Tennessee State","Southern",69.7,9.83,-2.11,4.41,2.91,7.31,"13"
"1554",1439,1374,2017,79.25,0.489796,0.40256,0.734266,7.3125,25.21875,15.09375,12.125,4,2.78125,16.40625,0.6875,"Virginia Tech","ACC",74.7,4.39,8.38,10.14,2.63,12.77,"9",2017,74.636364,0.472906,0.402715,0.695394,12.090909,26.393939,16.424242,10.939394,5.848485,3.363636,14.393939,0.882353,"Southern Methodist","AAC",60,14.26,4.45,5.83,12.88,18.71,"6"
"1555",1439,1307,2017,79.25,0.489796,0.40256,0.734266,7.3125,25.21875,15.09375,12.125,4,2.78125,16.40625,0.6875,"Virginia Tech","ACC",74.7,4.39,8.38,10.14,2.63,12.77,"9",2017,73.645161,0.459539,0.326577,0.746154,8.83871,25.709677,13.516129,13,6.096774,3.516129,19.83871,0.548387,"New Mexico","MWC",72.7,0.97,2.07,2.31,0.72,3.04,"14"
"1556",1439,1266,2017,79.25,0.489796,0.40256,0.734266,7.3125,25.21875,15.09375,12.125,4,2.78125,16.40625,0.6875,"Virginia Tech","ACC",74.7,4.39,8.38,10.14,2.63,12.77,"9",2017,82.516129,0.487193,0.430464,0.779335,8.83871,24.419355,16.548387,12.193548,7.354839,3.612903,19.387097,0.612903,"Marquette","Big East",75.6,6.66,8.6,14.48,0.78,15.26,"10"
"1557",1439,1407,2017,79.25,0.489796,0.40256,0.734266,7.3125,25.21875,15.09375,12.125,4,2.78125,16.40625,0.6875,"Virginia Tech","ACC",74.7,4.39,8.38,10.14,2.63,12.77,"9",2017,76.242424,0.449175,0.360784,0.71875,10.545455,25.272727,12.454545,12.454545,5.757576,3.393939,17.818182,0.588235,"Troy","Sun Belt",72.1,6,-3.36,1.96,-2.43,-0.47,"15"
"1558",1439,1377,2017,79.25,0.489796,0.40256,0.734266,7.3125,25.21875,15.09375,12.125,4,2.78125,16.40625,0.6875,"Virginia Tech","ACC",74.7,4.39,8.38,10.14,2.63,12.77,"9",2017,76.935484,0.440889,0.339934,0.700887,10.16129,26.677419,11.806452,11.774194,6.612903,3.258065,19.548387,0.645161,"South Dakota","Summit",73.9,3.71,-2.08,0.81,-1.23,-0.42,"16"
"1559",1439,1435,2017,79.25,0.489796,0.40256,0.734266,7.3125,25.21875,15.09375,12.125,4,2.78125,16.40625,0.6875,"Virginia Tech","ACC",74.7,4.39,8.38,10.14,2.63,12.77,"9",2017,71.264706,0.431287,0.376536,0.775701,8.205882,26.441176,12.970588,12.352941,4.117647,3.764706,16.617647,0.558824,"Vanderbilt","SEC",68.1,2.97,10.72,3.95,9.75,13.69,"9"
"1560",1439,1343,2017,79.25,0.489796,0.40256,0.734266,7.3125,25.21875,15.09375,12.125,4,2.78125,16.40625,0.6875,"Virginia Tech","ACC",74.7,4.39,8.38,10.14,2.63,12.77,"9",2017,70.814815,0.446114,0.379458,0.736842,8.074074,24.407407,13.777778,10,6.777778,3.185185,16.111111,0.785714,"Princeton","Ivy",61.4,10.2,-1.84,-3.08,9.65,6.57,"12"
"1561",1439,1137,2017,79.25,0.489796,0.40256,0.734266,7.3125,25.21875,15.09375,12.125,4,2.78125,16.40625,0.6875,"Virginia Tech","ACC",74.7,4.39,8.38,10.14,2.63,12.77,"9",2017,76.147059,0.481345,0.377384,0.678925,8.617647,25.823529,14.617647,13.264706,7.176471,3.823529,18.529412,0.764706,"Bucknell","Patriot",67.9,8.37,-2.48,4.04,1.85,5.89,"13"
"1562",1439,1268,2017,79.25,0.489796,0.40256,0.734266,7.3125,25.21875,15.09375,12.125,4,2.78125,16.40625,0.6875,"Virginia Tech","ACC",74.7,4.39,8.38,10.14,2.63,12.77,"9",2017,73.21875,0.45045,0.365385,0.700441,10.28125,25.03125,14.125,12.8125,5.09375,4.625,18.46875,0.75,"Maryland","Big Ten",68.1,5.82,8.29,5.84,6.95,12.79,"6"
"1563",1439,1195,2017,79.25,0.489796,0.40256,0.734266,7.3125,25.21875,15.09375,12.125,4,2.78125,16.40625,0.6875,"Virginia Tech","ACC",74.7,4.39,8.38,10.14,2.63,12.77,"9",2017,76.433333,0.486502,0.33935,0.695431,11.3,25.633333,14,12.333333,5.266667,3.366667,18.933333,0.766667,"Florida Gulf Coast","A-Sun",69.3,10.15,-3.42,0.31,1.95,2.26,"14"
"1564",1439,1433,2017,79.25,0.489796,0.40256,0.734266,7.3125,25.21875,15.09375,12.125,4,2.78125,16.40625,0.6875,"Virginia Tech","ACC",74.7,4.39,8.38,10.14,2.63,12.77,"9",2017,75.030303,0.466632,0.335652,0.705293,10.666667,25.666667,15.484848,12.757576,7.636364,4.030303,20.666667,0.764706,"Virginia Commonwealth","A-10",66.9,7.8,3.77,5.67,5.9,11.57,"10"
"1565",1439,1315,2017,79.25,0.489796,0.40256,0.734266,7.3125,25.21875,15.09375,12.125,4,2.78125,16.40625,0.6875,"Virginia Tech","ACC",74.7,4.39,8.38,10.14,2.63,12.77,"9",2017,78.678571,0.476046,0.384306,0.731788,8.964286,26.142857,14.75,13.785714,7.642857,2.821429,21.428571,0.678571,"North Dakota","Big Sky",73.7,6.91,-5.45,2.19,-4.02,-1.83,"15"
"1566",1439,1413,2017,79.25,0.489796,0.40256,0.734266,7.3125,25.21875,15.09375,12.125,4,2.78125,16.40625,0.6875,"Virginia Tech","ACC",74.7,4.39,8.38,10.14,2.63,12.77,"9",2017,69.375,0.432099,0.350626,0.661202,10.21875,25.21875,12.5,14.1875,5.5625,3.5,19.6875,0.625,"UC-Davis","Big West",69.6,0.53,-4.68,-4.89,-0.32,-5.21,"16"
"1567",1439,1274,2017,79.25,0.489796,0.40256,0.734266,7.3125,25.21875,15.09375,12.125,4,2.78125,16.40625,0.6875,"Virginia Tech","ACC",74.7,4.39,8.38,10.14,2.63,12.77,"9",2017,69.375,0.453089,0.359019,0.718333,11.0625,24.96875,11.90625,12.71875,6.375,3.875,15.5625,0.65625,"Miami (FL)","ACC",64.1,4.91,9.57,0.43,14.05,14.48,"8"
"1568",1439,1305,2017,79.25,0.489796,0.40256,0.734266,7.3125,25.21875,15.09375,12.125,4,2.78125,16.40625,0.6875,"Virginia Tech","ACC",74.7,4.39,8.38,10.14,2.63,12.77,"9",2017,79.970588,0.449678,0.38471,0.70344,11.058824,27.852941,16.058824,11.147059,5.294118,4.352941,16.676471,0.823529,"Nevada","MWC",71.3,8.46,2.03,8.93,1.56,10.49,"12"
"1569",1439,1436,2017,79.25,0.489796,0.40256,0.734266,7.3125,25.21875,15.09375,12.125,4,2.78125,16.40625,0.6875,"Virginia Tech","ACC",74.7,4.39,8.38,10.14,2.63,12.77,"9",2017,73.393939,0.496648,0.367021,0.700321,9.181818,24.424242,13.242424,11.151515,5.575758,4.454545,16.090909,0.848485,"Vermont","AEC",62.1,11.34,-3.27,-0.77,7.44,6.67,"13"
"1570",1439,1166,2017,79.25,0.489796,0.40256,0.734266,7.3125,25.21875,15.09375,12.125,4,2.78125,16.40625,0.6875,"Virginia Tech","ACC",74.7,4.39,8.38,10.14,2.63,12.77,"9",2017,81.545455,0.508032,0.400838,0.683453,7.939394,26.333333,17.242424,12.484848,6.151515,2.939394,16.636364,0.727273,"Creighton","Big East",72.8,9,8.95,12.76,4.51,17.27,"6"
"1571",1439,1233,2017,79.25,0.489796,0.40256,0.734266,7.3125,25.21875,15.09375,12.125,4,2.78125,16.40625,0.6875,"Virginia Tech","ACC",74.7,4.39,8.38,10.14,2.63,12.77,"9",2017,80.470588,0.454806,0.397129,0.769939,9.558824,26.411765,15.617647,12.088235,6.911765,2.970588,19.176471,0.647059,"Iona","MAAC",76.8,3.54,-2.47,5.95,-4.87,1.08,"14"
"1572",1439,1329,2017,79.25,0.489796,0.40256,0.734266,7.3125,25.21875,15.09375,12.125,4,2.78125,16.40625,0.6875,"Virginia Tech","ACC",74.7,4.39,8.38,10.14,2.63,12.77,"9",2017,85.032258,0.465104,0.402597,0.786501,13.645161,23.096774,14.677419,13.290323,7.741935,3,22.258065,0.612903,"Oklahoma State","Big 12",78.5,7.24,12.22,19.23,-0.04,19.19,"10"
"1573",1439,1240,2017,79.25,0.489796,0.40256,0.734266,7.3125,25.21875,15.09375,12.125,4,2.78125,16.40625,0.6875,"Virginia Tech","ACC",74.7,4.39,8.38,10.14,2.63,12.77,"9",2017,69.03125,0.456776,0.366826,0.716753,10.09375,25.15625,13.8125,13.53125,4.53125,3.65625,18.21875,0.5625,"Jacksonville State","OVC (East)",67.9,1.6,-3.24,-5.6,2.75,-2.85,"15"
"1574",1439,1411,2017,79.25,0.489796,0.40256,0.734266,7.3125,25.21875,15.09375,12.125,4,2.78125,16.40625,0.6875,"Virginia Tech","ACC",74.7,4.39,8.38,10.14,2.63,12.77,"9",2017,74.382353,0.431272,0.296407,0.734018,11.617647,23.647059,11.823529,11.588235,7.205882,3.147059,17.352941,0.676471,"Texas Southern","SWAC",72.7,1.4,-7.81,-1.82,-4.6,-6.41,"16"
"1575",1439,1371,2017,79.25,0.489796,0.40256,0.734266,7.3125,25.21875,15.09375,12.125,4,2.78125,16.40625,0.6875,"Virginia Tech","ACC",74.7,4.39,8.38,10.14,2.63,12.77,"9",2017,73.3125,0.450239,0.337931,0.643258,13.0625,26.5,12.3125,13.5625,6.9375,2.46875,18.59375,0.65625,"Seton Hall","Big East",70.4,2.85,9.25,4.83,7.28,12.1,"9"
"1576",1439,1278,2017,79.25,0.489796,0.40256,0.734266,7.3125,25.21875,15.09375,12.125,4,2.78125,16.40625,0.6875,"Virginia Tech","ACC",74.7,4.39,8.38,10.14,2.63,12.77,"9",2017,75.272727,0.434542,0.344068,0.707006,11.333333,28.575758,14.909091,11.666667,5.727273,6.787879,16.878788,0.727273,"Minnesota","Big Ten",69.4,5.74,8.82,7.61,6.95,14.56,"5"
"1577",1439,1457,2017,79.25,0.489796,0.40256,0.734266,7.3125,25.21875,15.09375,12.125,4,2.78125,16.40625,0.6875,"Virginia Tech","ACC",74.7,4.39,8.38,10.14,2.63,12.77,"9",2017,79.3,0.454183,0.379896,0.719298,9.5,27.5,12.866667,13.1,6.133333,5.3,18.566667,0.8,"Winthrop","Big South",70.4,8.88,-6.12,4.5,-3.16,1.34,"13"
"1578",1439,1243,2017,79.25,0.489796,0.40256,0.734266,7.3125,25.21875,15.09375,12.125,4,2.78125,16.40625,0.6875,"Virginia Tech","ACC",74.7,4.39,8.38,10.14,2.63,12.77,"9",2017,71.727273,0.458474,0.360555,0.689227,9.515152,23.242424,14.969697,13.060606,7.818182,3.787879,17.727273,0.606061,"Kansas State","Big 12",67.8,4.31,10.48,4.38,10.42,14.8,"11"
"1579",1439,1245,2017,79.25,0.489796,0.40256,0.734266,7.3125,25.21875,15.09375,12.125,4,2.78125,16.40625,0.6875,"Virginia Tech","ACC",74.7,4.39,8.38,10.14,2.63,12.77,"9",2017,75.911765,0.425917,0.314324,0.7173,14.647059,25.294118,12.264706,13,6.294118,3.676471,19.264706,0.617647,"Kent State","MAC (East)",73,4,-1.63,1.29,-0.4,0.88,"14"
"1580",1439,1173,2017,79.25,0.489796,0.40256,0.734266,7.3125,25.21875,15.09375,12.125,4,2.78125,16.40625,0.6875,"Virginia Tech","ACC",74.7,4.39,8.38,10.14,2.63,12.77,"9",2017,75.966667,0.467477,0.386688,0.691238,8.566667,25.9,15.733333,11.9,7.4,3.8,18.8,0.766667,"Dayton","A-10",66.4,9.44,4.27,5.8,7.18,12.98,"7"
"1581",1439,1297,2017,79.25,0.489796,0.40256,0.734266,7.3125,25.21875,15.09375,12.125,4,2.78125,16.40625,0.6875,"Virginia Tech","ACC",74.7,4.39,8.38,10.14,2.63,12.77,"9",2017,74.875,0.45216,0.36129,0.676428,10.96875,26.15625,13.40625,13.34375,5.59375,2.59375,17.78125,0.6875,"Northern Kentucky","Horizon",71.6,4.34,-2.84,-0.49,0.32,-0.17,"15"
"1582",1423,1190,2017,83.125,0.476733,0.359763,0.689103,11.8125,23.125,15.65625,9.78125,6.5,3.4375,19.875,0.84375,"North Carolina-Wilmington","CAA",75,9.8,-0.55,10.95,-2.89,8.06,"12",2017,79.59375,0.494111,0.382166,0.697823,9.59375,26.15625,14.84375,14.9375,8.59375,4.875,20.34375,0.78125,"East Tennessee State","Southern",69.7,9.83,-2.11,4.41,2.91,7.31,"13"
"1583",1423,1374,2017,83.125,0.476733,0.359763,0.689103,11.8125,23.125,15.65625,9.78125,6.5,3.4375,19.875,0.84375,"North Carolina-Wilmington","CAA",75,9.8,-0.55,10.95,-2.89,8.06,"12",2017,74.636364,0.472906,0.402715,0.695394,12.090909,26.393939,16.424242,10.939394,5.848485,3.363636,14.393939,0.882353,"Southern Methodist","AAC",60,14.26,4.45,5.83,12.88,18.71,"6"
"1584",1423,1307,2017,83.125,0.476733,0.359763,0.689103,11.8125,23.125,15.65625,9.78125,6.5,3.4375,19.875,0.84375,"North Carolina-Wilmington","CAA",75,9.8,-0.55,10.95,-2.89,8.06,"12",2017,73.645161,0.459539,0.326577,0.746154,8.83871,25.709677,13.516129,13,6.096774,3.516129,19.83871,0.548387,"New Mexico","MWC",72.7,0.97,2.07,2.31,0.72,3.04,"14"
"1585",1423,1266,2017,83.125,0.476733,0.359763,0.689103,11.8125,23.125,15.65625,9.78125,6.5,3.4375,19.875,0.84375,"North Carolina-Wilmington","CAA",75,9.8,-0.55,10.95,-2.89,8.06,"12",2017,82.516129,0.487193,0.430464,0.779335,8.83871,24.419355,16.548387,12.193548,7.354839,3.612903,19.387097,0.612903,"Marquette","Big East",75.6,6.66,8.6,14.48,0.78,15.26,"10"
"1586",1423,1407,2017,83.125,0.476733,0.359763,0.689103,11.8125,23.125,15.65625,9.78125,6.5,3.4375,19.875,0.84375,"North Carolina-Wilmington","CAA",75,9.8,-0.55,10.95,-2.89,8.06,"12",2017,76.242424,0.449175,0.360784,0.71875,10.545455,25.272727,12.454545,12.454545,5.757576,3.393939,17.818182,0.588235,"Troy","Sun Belt",72.1,6,-3.36,1.96,-2.43,-0.47,"15"
"1587",1423,1377,2017,83.125,0.476733,0.359763,0.689103,11.8125,23.125,15.65625,9.78125,6.5,3.4375,19.875,0.84375,"North Carolina-Wilmington","CAA",75,9.8,-0.55,10.95,-2.89,8.06,"12",2017,76.935484,0.440889,0.339934,0.700887,10.16129,26.677419,11.806452,11.774194,6.612903,3.258065,19.548387,0.645161,"South Dakota","Summit",73.9,3.71,-2.08,0.81,-1.23,-0.42,"16"
"1588",1423,1435,2017,83.125,0.476733,0.359763,0.689103,11.8125,23.125,15.65625,9.78125,6.5,3.4375,19.875,0.84375,"North Carolina-Wilmington","CAA",75,9.8,-0.55,10.95,-2.89,8.06,"12",2017,71.264706,0.431287,0.376536,0.775701,8.205882,26.441176,12.970588,12.352941,4.117647,3.764706,16.617647,0.558824,"Vanderbilt","SEC",68.1,2.97,10.72,3.95,9.75,13.69,"9"
"1589",1423,1343,2017,83.125,0.476733,0.359763,0.689103,11.8125,23.125,15.65625,9.78125,6.5,3.4375,19.875,0.84375,"North Carolina-Wilmington","CAA",75,9.8,-0.55,10.95,-2.89,8.06,"12",2017,70.814815,0.446114,0.379458,0.736842,8.074074,24.407407,13.777778,10,6.777778,3.185185,16.111111,0.785714,"Princeton","Ivy",61.4,10.2,-1.84,-3.08,9.65,6.57,"12"
"1590",1423,1137,2017,83.125,0.476733,0.359763,0.689103,11.8125,23.125,15.65625,9.78125,6.5,3.4375,19.875,0.84375,"North Carolina-Wilmington","CAA",75,9.8,-0.55,10.95,-2.89,8.06,"12",2017,76.147059,0.481345,0.377384,0.678925,8.617647,25.823529,14.617647,13.264706,7.176471,3.823529,18.529412,0.764706,"Bucknell","Patriot",67.9,8.37,-2.48,4.04,1.85,5.89,"13"
"1591",1423,1268,2017,83.125,0.476733,0.359763,0.689103,11.8125,23.125,15.65625,9.78125,6.5,3.4375,19.875,0.84375,"North Carolina-Wilmington","CAA",75,9.8,-0.55,10.95,-2.89,8.06,"12",2017,73.21875,0.45045,0.365385,0.700441,10.28125,25.03125,14.125,12.8125,5.09375,4.625,18.46875,0.75,"Maryland","Big Ten",68.1,5.82,8.29,5.84,6.95,12.79,"6"
"1592",1423,1195,2017,83.125,0.476733,0.359763,0.689103,11.8125,23.125,15.65625,9.78125,6.5,3.4375,19.875,0.84375,"North Carolina-Wilmington","CAA",75,9.8,-0.55,10.95,-2.89,8.06,"12",2017,76.433333,0.486502,0.33935,0.695431,11.3,25.633333,14,12.333333,5.266667,3.366667,18.933333,0.766667,"Florida Gulf Coast","A-Sun",69.3,10.15,-3.42,0.31,1.95,2.26,"14"
"1593",1423,1433,2017,83.125,0.476733,0.359763,0.689103,11.8125,23.125,15.65625,9.78125,6.5,3.4375,19.875,0.84375,"North Carolina-Wilmington","CAA",75,9.8,-0.55,10.95,-2.89,8.06,"12",2017,75.030303,0.466632,0.335652,0.705293,10.666667,25.666667,15.484848,12.757576,7.636364,4.030303,20.666667,0.764706,"Virginia Commonwealth","A-10",66.9,7.8,3.77,5.67,5.9,11.57,"10"
"1594",1423,1315,2017,83.125,0.476733,0.359763,0.689103,11.8125,23.125,15.65625,9.78125,6.5,3.4375,19.875,0.84375,"North Carolina-Wilmington","CAA",75,9.8,-0.55,10.95,-2.89,8.06,"12",2017,78.678571,0.476046,0.384306,0.731788,8.964286,26.142857,14.75,13.785714,7.642857,2.821429,21.428571,0.678571,"North Dakota","Big Sky",73.7,6.91,-5.45,2.19,-4.02,-1.83,"15"
"1595",1423,1413,2017,83.125,0.476733,0.359763,0.689103,11.8125,23.125,15.65625,9.78125,6.5,3.4375,19.875,0.84375,"North Carolina-Wilmington","CAA",75,9.8,-0.55,10.95,-2.89,8.06,"12",2017,69.375,0.432099,0.350626,0.661202,10.21875,25.21875,12.5,14.1875,5.5625,3.5,19.6875,0.625,"UC-Davis","Big West",69.6,0.53,-4.68,-4.89,-0.32,-5.21,"16"
"1596",1423,1274,2017,83.125,0.476733,0.359763,0.689103,11.8125,23.125,15.65625,9.78125,6.5,3.4375,19.875,0.84375,"North Carolina-Wilmington","CAA",75,9.8,-0.55,10.95,-2.89,8.06,"12",2017,69.375,0.453089,0.359019,0.718333,11.0625,24.96875,11.90625,12.71875,6.375,3.875,15.5625,0.65625,"Miami (FL)","ACC",64.1,4.91,9.57,0.43,14.05,14.48,"8"
"1597",1423,1305,2017,83.125,0.476733,0.359763,0.689103,11.8125,23.125,15.65625,9.78125,6.5,3.4375,19.875,0.84375,"North Carolina-Wilmington","CAA",75,9.8,-0.55,10.95,-2.89,8.06,"12",2017,79.970588,0.449678,0.38471,0.70344,11.058824,27.852941,16.058824,11.147059,5.294118,4.352941,16.676471,0.823529,"Nevada","MWC",71.3,8.46,2.03,8.93,1.56,10.49,"12"
"1598",1423,1436,2017,83.125,0.476733,0.359763,0.689103,11.8125,23.125,15.65625,9.78125,6.5,3.4375,19.875,0.84375,"North Carolina-Wilmington","CAA",75,9.8,-0.55,10.95,-2.89,8.06,"12",2017,73.393939,0.496648,0.367021,0.700321,9.181818,24.424242,13.242424,11.151515,5.575758,4.454545,16.090909,0.848485,"Vermont","AEC",62.1,11.34,-3.27,-0.77,7.44,6.67,"13"
"1599",1423,1166,2017,83.125,0.476733,0.359763,0.689103,11.8125,23.125,15.65625,9.78125,6.5,3.4375,19.875,0.84375,"North Carolina-Wilmington","CAA",75,9.8,-0.55,10.95,-2.89,8.06,"12",2017,81.545455,0.508032,0.400838,0.683453,7.939394,26.333333,17.242424,12.484848,6.151515,2.939394,16.636364,0.727273,"Creighton","Big East",72.8,9,8.95,12.76,4.51,17.27,"6"
"1600",1423,1233,2017,83.125,0.476733,0.359763,0.689103,11.8125,23.125,15.65625,9.78125,6.5,3.4375,19.875,0.84375,"North Carolina-Wilmington","CAA",75,9.8,-0.55,10.95,-2.89,8.06,"12",2017,80.470588,0.454806,0.397129,0.769939,9.558824,26.411765,15.617647,12.088235,6.911765,2.970588,19.176471,0.647059,"Iona","MAAC",76.8,3.54,-2.47,5.95,-4.87,1.08,"14"
"1601",1423,1329,2017,83.125,0.476733,0.359763,0.689103,11.8125,23.125,15.65625,9.78125,6.5,3.4375,19.875,0.84375,"North Carolina-Wilmington","CAA",75,9.8,-0.55,10.95,-2.89,8.06,"12",2017,85.032258,0.465104,0.402597,0.786501,13.645161,23.096774,14.677419,13.290323,7.741935,3,22.258065,0.612903,"Oklahoma State","Big 12",78.5,7.24,12.22,19.23,-0.04,19.19,"10"
"1602",1423,1240,2017,83.125,0.476733,0.359763,0.689103,11.8125,23.125,15.65625,9.78125,6.5,3.4375,19.875,0.84375,"North Carolina-Wilmington","CAA",75,9.8,-0.55,10.95,-2.89,8.06,"12",2017,69.03125,0.456776,0.366826,0.716753,10.09375,25.15625,13.8125,13.53125,4.53125,3.65625,18.21875,0.5625,"Jacksonville State","OVC (East)",67.9,1.6,-3.24,-5.6,2.75,-2.85,"15"
"1603",1423,1411,2017,83.125,0.476733,0.359763,0.689103,11.8125,23.125,15.65625,9.78125,6.5,3.4375,19.875,0.84375,"North Carolina-Wilmington","CAA",75,9.8,-0.55,10.95,-2.89,8.06,"12",2017,74.382353,0.431272,0.296407,0.734018,11.617647,23.647059,11.823529,11.588235,7.205882,3.147059,17.352941,0.676471,"Texas Southern","SWAC",72.7,1.4,-7.81,-1.82,-4.6,-6.41,"16"
"1604",1423,1371,2017,83.125,0.476733,0.359763,0.689103,11.8125,23.125,15.65625,9.78125,6.5,3.4375,19.875,0.84375,"North Carolina-Wilmington","CAA",75,9.8,-0.55,10.95,-2.89,8.06,"12",2017,73.3125,0.450239,0.337931,0.643258,13.0625,26.5,12.3125,13.5625,6.9375,2.46875,18.59375,0.65625,"Seton Hall","Big East",70.4,2.85,9.25,4.83,7.28,12.1,"9"
"1605",1423,1278,2017,83.125,0.476733,0.359763,0.689103,11.8125,23.125,15.65625,9.78125,6.5,3.4375,19.875,0.84375,"North Carolina-Wilmington","CAA",75,9.8,-0.55,10.95,-2.89,8.06,"12",2017,75.272727,0.434542,0.344068,0.707006,11.333333,28.575758,14.909091,11.666667,5.727273,6.787879,16.878788,0.727273,"Minnesota","Big Ten",69.4,5.74,8.82,7.61,6.95,14.56,"5"
"1606",1423,1457,2017,83.125,0.476733,0.359763,0.689103,11.8125,23.125,15.65625,9.78125,6.5,3.4375,19.875,0.84375,"North Carolina-Wilmington","CAA",75,9.8,-0.55,10.95,-2.89,8.06,"12",2017,79.3,0.454183,0.379896,0.719298,9.5,27.5,12.866667,13.1,6.133333,5.3,18.566667,0.8,"Winthrop","Big South",70.4,8.88,-6.12,4.5,-3.16,1.34,"13"
"1607",1423,1243,2017,83.125,0.476733,0.359763,0.689103,11.8125,23.125,15.65625,9.78125,6.5,3.4375,19.875,0.84375,"North Carolina-Wilmington","CAA",75,9.8,-0.55,10.95,-2.89,8.06,"12",2017,71.727273,0.458474,0.360555,0.689227,9.515152,23.242424,14.969697,13.060606,7.818182,3.787879,17.727273,0.606061,"Kansas State","Big 12",67.8,4.31,10.48,4.38,10.42,14.8,"11"
"1608",1423,1245,2017,83.125,0.476733,0.359763,0.689103,11.8125,23.125,15.65625,9.78125,6.5,3.4375,19.875,0.84375,"North Carolina-Wilmington","CAA",75,9.8,-0.55,10.95,-2.89,8.06,"12",2017,75.911765,0.425917,0.314324,0.7173,14.647059,25.294118,12.264706,13,6.294118,3.676471,19.264706,0.617647,"Kent State","MAC (East)",73,4,-1.63,1.29,-0.4,0.88,"14"
